,total,name,uf,regiao,ano
1,288,MIGUEL,RO,Norte,2021
2,268,HEITOR,RO,Norte,2021
3,266,ARTHUR,RO,Norte,2021
4,186,LAURA,RO,Norte,2021
5,183,GAEL,RO,Norte,2021
6,181,HELENA,RO,Norte,2021
7,180,DAVI,RO,Norte,2021
8,163,ALICE,RO,Norte,2021
9,156,JOAO MIGUEL,RO,Norte,2021
10,153,SAMUEL,RO,Norte,2021
11,152,GABRIEL,RO,Norte,2021
12,130,ENZO GABRIEL,RO,Norte,2021
13,130,MARIA ALICE,RO,Norte,2021
14,129,HELOISA,RO,Norte,2021
15,112,CECILIA,RO,Norte,2021
16,111,THEO,RO,Norte,2021
17,108,NICOLAS,RO,Norte,2021
18,104,SOPHIA,RO,Norte,2021
19,98,LIVIA,RO,Norte,2021
20,90,PEDRO,RO,Norte,2021
21,89,JULIA,RO,Norte,2021
22,89,ISADORA,RO,Norte,2021
23,89,LORENA,RO,Norte,2021
24,87,BENICIO,RO,Norte,2021
25,87,EMANUELLY,RO,Norte,2021
26,83,VALENTINA,RO,Norte,2021
27,80,ELOA,RO,Norte,2021
28,79,GUSTAVO,RO,Norte,2021
29,79,ANA JULIA,RO,Norte,2021
30,78,SOFIA,RO,Norte,2021
31,77,MARIA CLARA,RO,Norte,2021
32,77,LORENZO,RO,Norte,2021
33,76,MURILO,RO,Norte,2021
34,74,JOAO PEDRO,RO,Norte,2021
35,74,GUILHERME,RO,Norte,2021
36,73,ISABELLA,RO,Norte,2021
37,72,MARIA CECILIA,RO,Norte,2021
38,69,ANA CLARA,RO,Norte,2021
39,69,RAVI,RO,Norte,2021
40,68,NOAH,RO,Norte,2021
41,68,MARIANA,RO,Norte,2021
42,68,MARIA EDUARDA,RO,Norte,2021
43,68,PEDRO HENRIQUE,RO,Norte,2021
44,68,MARIA JULIA,RO,Norte,2021
45,67,MAITE,RO,Norte,2021
46,66,REBECA,RO,Norte,2021
47,66,ELISA,RO,Norte,2021
48,64,ARTHUR MIGUEL,RO,Norte,2021
49,64,ANTHONY,RO,Norte,2021
50,61,MARIA HELENA,RO,Norte,2021
1,146,GAEL,AC,Norte,2021
2,117,ARTHUR,AC,Norte,2021
3,110,HEITOR,AC,Norte,2021
4,109,SAMUEL,AC,Norte,2021
5,107,MIGUEL,AC,Norte,2021
6,93,JOAO MIGUEL,AC,Norte,2021
7,87,ENZO GABRIEL,AC,Norte,2021
8,79,DAVI,AC,Norte,2021
9,76,RAVI,AC,Norte,2021
10,68,GABRIEL,AC,Norte,2021
11,63,THEO,AC,Norte,2021
12,62,MARIA ALICE,AC,Norte,2021
13,61,LORENA,AC,Norte,2021
14,60,GUILHERME,AC,Norte,2021
15,59,JOAO GUILHERME,AC,Norte,2021
16,58,ANA VITORIA,AC,Norte,2021
17,57,ISADORA,AC,Norte,2021
18,55,HELENA,AC,Norte,2021
19,54,MARIA CLARA,AC,Norte,2021
20,54,LAURA,AC,Norte,2021
21,50,MARIA JULIA,AC,Norte,2021
22,50,MARIA CECILIA,AC,Norte,2021
23,49,LORENZO,AC,Norte,2021
24,49,ALICE,AC,Norte,2021
25,49,REBECA,AC,Norte,2021
26,47,JOAO LUCAS,AC,Norte,2021
27,47,ELOA,AC,Norte,2021
28,47,ANA JULIA,AC,Norte,2021
29,45,ENZO,AC,Norte,2021
30,44,VALENTINA,AC,Norte,2021
31,43,PEDRO HENRIQUE,AC,Norte,2021
32,42,ARTHUR MIGUEL,AC,Norte,2021
33,40,MAITE,AC,Norte,2021
34,38,HELOISA,AC,Norte,2021
35,38,ESTHER,AC,Norte,2021
36,38,DANIEL,AC,Norte,2021
37,37,CECILIA,AC,Norte,2021
38,36,ANA CLARA,AC,Norte,2021
39,36,JOAO PEDRO,AC,Norte,2021
40,35,LEVI,AC,Norte,2021
41,35,ANA LIZ,AC,Norte,2021
42,35,MARIA HELENA,AC,Norte,2021
43,35,JOSUE,AC,Norte,2021
44,34,MARIA VITORIA,AC,Norte,2021
45,34,NICOLAS,AC,Norte,2021
46,34,BENJAMIM,AC,Norte,2021
47,34,AGATHA,AC,Norte,2021
48,34,GUSTAVO,AC,Norte,2021
49,33,ESTER,AC,Norte,2021
50,33,MARIA EDUARDA,AC,Norte,2021
1,436,ARTHUR,AM,Norte,2021
2,390,GAEL,AM,Norte,2021
3,352,MIGUEL,AM,Norte,2021
4,278,JOAO MIGUEL,AM,Norte,2021
5,278,HEITOR,AM,Norte,2021
6,258,GABRIEL,AM,Norte,2021
7,252,SAMUEL,AM,Norte,2021
8,249,ENZO GABRIEL,AM,Norte,2021
9,246,MARIA CLARA,AM,Norte,2021
10,240,MARIA ALICE,AM,Norte,2021
11,233,DAVI,AM,Norte,2021
12,215,RAVI,AM,Norte,2021
13,197,ANA CLARA,AM,Norte,2021
14,196,LAURA,AM,Norte,2021
15,195,MARIA EDUARDA,AM,Norte,2021
16,193,MARIA JULIA,AM,Norte,2021
17,175,THEO,AM,Norte,2021
18,173,HELENA,AM,Norte,2021
19,170,PEDRO HENRIQUE,AM,Norte,2021
20,170,ANA VITORIA,AM,Norte,2021
21,168,ALICE,AM,Norte,2021
22,166,ARTHUR MIGUEL,AM,Norte,2021
23,165,VALENTINA,AM,Norte,2021
24,159,ISADORA,AM,Norte,2021
25,158,ANA JULIA,AM,Norte,2021
26,157,BERNARDO,AM,Norte,2021
27,148,MARIA HELENA,AM,Norte,2021
28,148,NOAH,AM,Norte,2021
29,145,MARIA,AM,Norte,2021
30,139,BENICIO,AM,Norte,2021
31,134,GUILHERME,AM,Norte,2021
32,129,MARIA LUIZA,AM,Norte,2021
33,127,ELOA,AM,Norte,2021
34,127,DANIEL,AM,Norte,2021
35,126,NICOLAS,AM,Norte,2021
36,125,HELOISA,AM,Norte,2021
37,120,ANTHONY,AM,Norte,2021
38,120,MAITE,AM,Norte,2021
39,117,JOSE,AM,Norte,2021
40,117,PEDRO,AM,Norte,2021
41,116,EMANUEL,AM,Norte,2021
42,116,MARIA CECILIA,AM,Norte,2021
43,114,AYLA,AM,Norte,2021
44,113,SOPHIA,AM,Norte,2021
45,112,LEVI,AM,Norte,2021
46,112,LUCAS,AM,Norte,2021
47,110,JOAO PEDRO,AM,Norte,2021
48,109,AGATHA,AM,Norte,2021
49,107,MARIA VITORIA,AM,Norte,2021
50,104,RAFAEL,AM,Norte,2021
1,53,ARTHUR,RR,Norte,2021
2,53,GAEL,RR,Norte,2021
3,45,HEITOR,RR,Norte,2021
4,45,SAMUEL,RR,Norte,2021
5,44,MIGUEL,RR,Norte,2021
6,44,GABRIEL,RR,Norte,2021
7,43,LAURA,RR,Norte,2021
8,40,JOAO MIGUEL,RR,Norte,2021
9,33,VALENTINA,RR,Norte,2021
10,33,MARIA ALICE,RR,Norte,2021
11,33,MARIA EDUARDA,RR,Norte,2021
12,32,ALICE,RR,Norte,2021
13,30,DAVI,RR,Norte,2021
14,30,ENZO GABRIEL,RR,Norte,2021
15,27,ARTHUR MIGUEL,RR,Norte,2021
16,26,BENJAMIN,RR,Norte,2021
17,26,HELENA,RR,Norte,2021
18,25,MARIA CECILIA,RR,Norte,2021
19,25,DANIEL,RR,Norte,2021
20,24,BERNARDO,RR,Norte,2021
21,24,MAITE,RR,Norte,2021
22,24,MARIA CLARA,RR,Norte,2021
23,24,THEO,RR,Norte,2021
24,22,ANA JULIA,RR,Norte,2021
25,22,PEDRO HENRIQUE,RR,Norte,2021
26,22,MURILO,RR,Norte,2021
27,22,ANA CLARA,RR,Norte,2021
28,22,NOAH,RR,Norte,2021
29,21,ELOA,RR,Norte,2021
30,21,RAVI,RR,Norte,2021
31,21,EMANUEL,RR,Norte,2021
32,21,ISADORA,RR,Norte,2021
33,20,ISABELLA,RR,Norte,2021
34,20,JOAQUIM,RR,Norte,2021
35,19,BENICIO,RR,Norte,2021
36,19,GUILHERME,RR,Norte,2021
37,19,REBECA,RR,Norte,2021
38,19,LUCAS,RR,Norte,2021
39,19,PEDRO,RR,Norte,2021
40,18,ARTHUR GABRIEL,RR,Norte,2021
41,18,NICOLAS,RR,Norte,2021
42,18,GUSTAVO,RR,Norte,2021
43,18,HENRIQUE,RR,Norte,2021
44,18,LIVIA,RR,Norte,2021
45,17,MARIA LUIZA,RR,Norte,2021
46,17,BENJAMIM,RR,Norte,2021
47,17,JOAO PEDRO,RR,Norte,2021
48,16,MARIA JULIA,RR,Norte,2021
49,16,MARIA VALENTINA,RR,Norte,2021
50,16,MARIA HELENA,RR,Norte,2021
1,865,ARTHUR,PA,Norte,2021
2,759,GAEL,PA,Norte,2021
3,734,JOAO MIGUEL,PA,Norte,2021
4,711,HEITOR,PA,Norte,2021
5,709,ENZO GABRIEL,PA,Norte,2021
6,707,MIGUEL,PA,Norte,2021
7,613,SAMUEL,PA,Norte,2021
8,555,GABRIEL,PA,Norte,2021
9,541,DAVI,PA,Norte,2021
10,535,MARIA ALICE,PA,Norte,2021
11,517,MARIA CECILIA,PA,Norte,2021
12,477,LAURA,PA,Norte,2021
13,454,MARIA CLARA,PA,Norte,2021
14,396,ALICE,PA,Norte,2021
15,392,MARIA EDUARDA,PA,Norte,2021
16,390,MARIA JULIA,PA,Norte,2021
17,370,HELENA,PA,Norte,2021
18,352,GUILHERME,PA,Norte,2021
19,337,BERNARDO,PA,Norte,2021
20,335,VALENTINA,PA,Norte,2021
21,331,RAVI,PA,Norte,2021
22,328,ANA CLARA,PA,Norte,2021
23,321,THEO,PA,Norte,2021
24,309,ANA LAURA,PA,Norte,2021
25,308,ANA VITORIA,PA,Norte,2021
26,308,ISADORA,PA,Norte,2021
27,307,MARIA LUIZA,PA,Norte,2021
28,302,JOAO LUCAS,PA,Norte,2021
29,295,HELOISA,PA,Norte,2021
30,293,PEDRO HENRIQUE,PA,Norte,2021
31,289,JOAO GUILHERME,PA,Norte,2021
32,288,NICOLAS,PA,Norte,2021
33,286,LORENZO,PA,Norte,2021
34,285,DANIEL,PA,Norte,2021
35,280,MAITE,PA,Norte,2021
36,279,MARIA HELENA,PA,Norte,2021
37,278,ELOA,PA,Norte,2021
38,265,ELISA,PA,Norte,2021
39,263,JULIA,PA,Norte,2021
40,261,MARIA VITORIA,PA,Norte,2021
41,257,CECILIA,PA,Norte,2021
42,251,JOAO PEDRO,PA,Norte,2021
43,246,ENZO,PA,Norte,2021
44,238,ISABELLA,PA,Norte,2021
45,237,ISAAC,PA,Norte,2021
46,234,LUCAS,PA,Norte,2021
47,232,REBECA,PA,Norte,2021
48,230,MARIA VALENTINA,PA,Norte,2021
49,218,PEDRO,PA,Norte,2021
50,216,GUSTAVO,PA,Norte,2021
1,129,GAEL,AP,Norte,2021
2,120,ARTHUR,AP,Norte,2021
3,100,HEITOR,AP,Norte,2021
4,92,MIGUEL,AP,Norte,2021
5,68,ENZO GABRIEL,AP,Norte,2021
6,67,DAVI,AP,Norte,2021
7,63,SAMUEL,AP,Norte,2021
8,62,MARIA EDUARDA,AP,Norte,2021
9,62,JOAO MIGUEL,AP,Norte,2021
10,59,GABRIEL,AP,Norte,2021
11,58,ANA JULIA,AP,Norte,2021
12,55,MARIA JULIA,AP,Norte,2021
13,55,ALICE,AP,Norte,2021
14,54,RAVI,AP,Norte,2021
15,53,MARIA ALICE,AP,Norte,2021
16,52,DANIEL,AP,Norte,2021
17,49,ISADORA,AP,Norte,2021
18,49,GUILHERME,AP,Norte,2021
19,48,ELOA,AP,Norte,2021
20,46,ANA CLARA,AP,Norte,2021
21,46,HELENA,AP,Norte,2021
22,45,REBECA,AP,Norte,2021
23,44,LAURA,AP,Norte,2021
24,43,VALENTINA,AP,Norte,2021
25,43,PEDRO HENRIQUE,AP,Norte,2021
26,41,MARIA CLARA,AP,Norte,2021
27,40,MARIA HELENA,AP,Norte,2021
28,39,ANA VITORIA,AP,Norte,2021
29,36,MARIA VITORIA,AP,Norte,2021
30,35,MAITE,AP,Norte,2021
31,34,JOSUE,AP,Norte,2021
32,33,JOAQUIM,AP,Norte,2021
33,33,MARIA CECILIA,AP,Norte,2021
34,32,ISABELLA,AP,Norte,2021
35,32,EMANUEL,AP,Norte,2021
36,32,BERNARDO,AP,Norte,2021
37,32,JOAO PEDRO,AP,Norte,2021
38,31,ESTHER,AP,Norte,2021
39,30,NOAH,AP,Norte,2021
40,30,ENZO,AP,Norte,2021
41,30,JOAO LUCAS,AP,Norte,2021
42,30,MARIA LUIZA,AP,Norte,2021
43,30,JOAO GUILHERME,AP,Norte,2021
44,30,THEO,AP,Norte,2021
45,30,MANUELA,AP,Norte,2021
46,29,ARTHUR GABRIEL,AP,Norte,2021
47,29,LUNA,AP,Norte,2021
48,29,SOPHIA,AP,Norte,2021
49,28,ANTHONY,AP,Norte,2021
50,28,MARIA VALENTINA,AP,Norte,2021
1,219,ARTHUR,TO,Norte,2021
2,201,MIGUEL,TO,Norte,2021
3,192,HEITOR,TO,Norte,2021
4,186,JOAO MIGUEL,TO,Norte,2021
5,164,GAEL,TO,Norte,2021
6,150,ALICE,TO,Norte,2021
7,148,THEO,TO,Norte,2021
8,148,HELENA,TO,Norte,2021
9,145,DAVI,TO,Norte,2021
10,136,MARIA CECILIA,TO,Norte,2021
11,127,ELISA,TO,Norte,2021
12,126,LAURA,TO,Norte,2021
13,126,SAMUEL,TO,Norte,2021
14,124,BERNARDO,TO,Norte,2021
15,120,HELOISA,TO,Norte,2021
16,117,VALENTINA,TO,Norte,2021
17,116,GABRIEL,TO,Norte,2021
18,99,ENZO GABRIEL,TO,Norte,2021
19,99,RAVI,TO,Norte,2021
20,96,CECILIA,TO,Norte,2021
21,94,MARIA ALICE,TO,Norte,2021
22,93,ELOA,TO,Norte,2021
23,92,ISAAC,TO,Norte,2021
24,81,PEDRO,TO,Norte,2021
25,79,ANTHONY,TO,Norte,2021
26,77,MAITE,TO,Norte,2021
27,76,JOAO LUCAS,TO,Norte,2021
28,76,MARIA JULIA,TO,Norte,2021
29,75,JULIA,TO,Norte,2021
30,74,ISIS,TO,Norte,2021
31,73,ANA JULIA,TO,Norte,2021
32,69,LORENZO,TO,Norte,2021
33,69,MARIA CLARA,TO,Norte,2021
34,68,NICOLAS,TO,Norte,2021
35,68,ENZO,TO,Norte,2021
36,68,ANA LAURA,TO,Norte,2021
37,68,BENICIO,TO,Norte,2021
38,67,ANA VITORIA,TO,Norte,2021
39,66,PIETRO,TO,Norte,2021
40,64,ISADORA,TO,Norte,2021
41,64,ESTHER,TO,Norte,2021
42,63,BENJAMIN,TO,Norte,2021
43,63,DANIEL,TO,Norte,2021
44,61,HENRIQUE,TO,Norte,2021
45,61,LIZ,TO,Norte,2021
46,60,ISABELLA,TO,Norte,2021
47,59,GUILHERME,TO,Norte,2021
48,59,JOAO PEDRO,TO,Norte,2021
49,58,REBECA,TO,Norte,2021
50,58,EMANUEL,TO,Norte,2021
1,743,JOAO MIGUEL,MA,Nordeste,2021
2,723,MARIA CECILIA,MA,Nordeste,2021
3,650,ARTHUR,MA,Nordeste,2021
4,648,GAEL,MA,Nordeste,2021
5,632,HEITOR,MA,Nordeste,2021
6,622,ENZO GABRIEL,MA,Nordeste,2021
7,461,MARIA ALICE,MA,Nordeste,2021
8,446,MARIA JULIA,MA,Nordeste,2021
9,440,SAMUEL,MA,Nordeste,2021
10,421,THEO,MA,Nordeste,2021
11,416,MIGUEL,MA,Nordeste,2021
12,379,DAVI,MA,Nordeste,2021
13,330,JOAO GUILHERME,MA,Nordeste,2021
14,323,MARIA CLARA,MA,Nordeste,2021
15,322,HELENA,MA,Nordeste,2021
16,320,GABRIEL,MA,Nordeste,2021
17,320,JOAO LUCAS,MA,Nordeste,2021
18,312,ANA JULIA,MA,Nordeste,2021
19,309,MARIA ISIS,MA,Nordeste,2021
20,294,ALICE,MA,Nordeste,2021
21,287,HELOISA,MA,Nordeste,2021
22,285,ISAAC,MA,Nordeste,2021
23,283,VALENTINA,MA,Nordeste,2021
24,273,ELISA,MA,Nordeste,2021
25,271,MARIA EDUARDA,MA,Nordeste,2021
26,268,ISADORA,MA,Nordeste,2021
27,263,RAVI,MA,Nordeste,2021
28,259,LORENZO,MA,Nordeste,2021
29,257,MARIA VITORIA,MA,Nordeste,2021
30,257,LAURA,MA,Nordeste,2021
31,253,BENJAMIM,MA,Nordeste,2021
32,250,BENJAMIN,MA,Nordeste,2021
33,250,MARIA VALENTINA,MA,Nordeste,2021
34,242,DAVI LUCAS,MA,Nordeste,2021
35,242,BENICIO,MA,Nordeste,2021
36,240,ANA VITORIA,MA,Nordeste,2021
37,236,ELOA,MA,Nordeste,2021
38,235,MARIA HELENA,MA,Nordeste,2021
39,231,REBECA,MA,Nordeste,2021
40,223,JOAO PEDRO,MA,Nordeste,2021
41,217,LEVI,MA,Nordeste,2021
42,212,MARIA LUIZA,MA,Nordeste,2021
43,206,PEDRO HENRIQUE,MA,Nordeste,2021
44,205,LORENA,MA,Nordeste,2021
45,203,BERNARDO,MA,Nordeste,2021
46,198,MAITE,MA,Nordeste,2021
47,193,CECILIA,MA,Nordeste,2021
48,193,NICOLAS,MA,Nordeste,2021
49,191,DANIEL,MA,Nordeste,2021
50,189,MARIA HELOISA,MA,Nordeste,2021
1,266,JOAO MIGUEL,PI,Nordeste,2021
2,252,GAEL,PI,Nordeste,2021
3,239,ENZO GABRIEL,PI,Nordeste,2021
4,234,MARIA ALICE,PI,Nordeste,2021
5,233,ARTHUR,PI,Nordeste,2021
6,223,MARIA CECILIA,PI,Nordeste,2021
7,181,HEITOR,PI,Nordeste,2021
8,173,MARIA JULIA,PI,Nordeste,2021
9,162,MIGUEL,PI,Nordeste,2021
10,161,SAMUEL,PI,Nordeste,2021
11,154,GABRIEL,PI,Nordeste,2021
12,153,MARIA ISIS,PI,Nordeste,2021
13,147,THEO,PI,Nordeste,2021
14,142,MARIA VALENTINA,PI,Nordeste,2021
15,138,JOAO LUCAS,PI,Nordeste,2021
16,138,DAVI,PI,Nordeste,2021
17,129,BERNARDO,PI,Nordeste,2021
18,121,RAVI,PI,Nordeste,2021
19,115,ANA JULIA,PI,Nordeste,2021
20,114,MARIA VITORIA,PI,Nordeste,2021
21,113,JOAO GUILHERME,PI,Nordeste,2021
22,107,MARIA EDUARDA,PI,Nordeste,2021
23,105,MARIA CLARA,PI,Nordeste,2021
24,103,ISAAC,PI,Nordeste,2021
25,102,LAURA,PI,Nordeste,2021
26,98,LORENZO,PI,Nordeste,2021
27,97,ALICE,PI,Nordeste,2021
28,95,VALENTINA,PI,Nordeste,2021
29,94,BENJAMIN,PI,Nordeste,2021
30,89,JOAO GABRIEL,PI,Nordeste,2021
31,87,BENJAMIM,PI,Nordeste,2021
32,86,JOAO PEDRO,PI,Nordeste,2021
33,85,BENICIO,PI,Nordeste,2021
34,84,DAVI LUCAS,PI,Nordeste,2021
35,83,HELOISA,PI,Nordeste,2021
36,82,ISADORA,PI,Nordeste,2021
37,79,MARIA HELENA,PI,Nordeste,2021
38,78,MARIA LAURA,PI,Nordeste,2021
39,76,MARIA,PI,Nordeste,2021
40,76,MARIA HELOISA,PI,Nordeste,2021
41,75,LEVI,PI,Nordeste,2021
42,71,ARTHUR MIGUEL,PI,Nordeste,2021
43,71,MARIA LUIZA,PI,Nordeste,2021
44,71,MARIA ELOA,PI,Nordeste,2021
45,71,ELISA,PI,Nordeste,2021
46,70,GUILHERME,PI,Nordeste,2021
47,69,LORENA,PI,Nordeste,2021
48,69,REBECA,PI,Nordeste,2021
49,68,MATHEUS,PI,Nordeste,2021
50,68,NICOLAS,PI,Nordeste,2021
1,1056,JOAO MIGUEL,CE,Nordeste,2021
2,883,MARIA ALICE,CE,Nordeste,2021
3,782,ENZO GABRIEL,CE,Nordeste,2021
4,773,ARTHUR,CE,Nordeste,2021
5,740,MARIA CECILIA,CE,Nordeste,2021
6,726,GAEL,CE,Nordeste,2021
7,722,MIGUEL,CE,Nordeste,2021
8,645,HEITOR,CE,Nordeste,2021
9,623,MARIA JULIA,CE,Nordeste,2021
10,608,THEO,CE,Nordeste,2021
11,597,MARIA ISIS,CE,Nordeste,2021
12,571,MARIA CLARA,CE,Nordeste,2021
13,517,SAMUEL,CE,Nordeste,2021
14,509,GABRIEL,CE,Nordeste,2021
15,507,DAVI,CE,Nordeste,2021
16,454,MARIA VALENTINA,CE,Nordeste,2021
17,445,MARIA ELOA,CE,Nordeste,2021
18,443,RAVI,CE,Nordeste,2021
19,436,BERNARDO,CE,Nordeste,2021
20,434,LAURA,CE,Nordeste,2021
21,426,ANA LIZ,CE,Nordeste,2021
22,412,MARIA LIZ,CE,Nordeste,2021
23,392,MARIA EDUARDA,CE,Nordeste,2021
24,388,ANA LAURA,CE,Nordeste,2021
25,378,ANA JULIA,CE,Nordeste,2021
26,365,ISAAC,CE,Nordeste,2021
27,358,MARIA LUIZA,CE,Nordeste,2021
28,353,MARIA HELOISA,CE,Nordeste,2021
29,353,JOAO LUCAS,CE,Nordeste,2021
30,336,MARIA VITORIA,CE,Nordeste,2021
31,334,JOAO PEDRO,CE,Nordeste,2021
32,334,NOAH,CE,Nordeste,2021
33,334,BENICIO,CE,Nordeste,2021
34,330,MARIA HELENA,CE,Nordeste,2021
35,323,MARIA LAURA,CE,Nordeste,2021
36,310,LORENZO,CE,Nordeste,2021
37,310,JOAO GUILHERME,CE,Nordeste,2021
38,298,VALENTINA,CE,Nordeste,2021
39,293,BENJAMIN,CE,Nordeste,2021
40,291,ANA VITORIA,CE,Nordeste,2021
41,288,MAITE,CE,Nordeste,2021
42,285,JOAO GABRIEL,CE,Nordeste,2021
43,284,ALICE,CE,Nordeste,2021
44,269,JOSE MIGUEL,CE,Nordeste,2021
45,263,MARIA ELISA,CE,Nordeste,2021
46,258,BENJAMIM,CE,Nordeste,2021
47,255,ANA CECILIA,CE,Nordeste,2021
48,253,MARIA ESTHER,CE,Nordeste,2021
49,250,ELISA,CE,Nordeste,2021
50,247,PEDRO LUCAS,CE,Nordeste,2021
1,297,JOAO MIGUEL,RN,Nordeste,2021
2,271,MARIA CECILIA,RN,Nordeste,2021
3,265,MARIA ALICE,RN,Nordeste,2021
4,257,ENZO GABRIEL,RN,Nordeste,2021
5,237,MARIA HELENA,RN,Nordeste,2021
6,219,MIGUEL,RN,Nordeste,2021
7,190,MARIA JULIA,RN,Nordeste,2021
8,186,MARIA CLARA,RN,Nordeste,2021
9,184,ARTHUR,RN,Nordeste,2021
10,179,HEITOR,RN,Nordeste,2021
11,174,DAVI,RN,Nordeste,2021
12,169,THEO,RN,Nordeste,2021
13,166,MARIA VITORIA,RN,Nordeste,2021
14,165,SAMUEL,RN,Nordeste,2021
15,164,GABRIEL,RN,Nordeste,2021
16,161,GAEL,RN,Nordeste,2021
17,147,JOAO GUILHERME,RN,Nordeste,2021
18,145,RAVI,RN,Nordeste,2021
19,144,MARIA VALENTINA,RN,Nordeste,2021
20,140,MARIA LUIZA,RN,Nordeste,2021
21,135,MARIA EDUARDA,RN,Nordeste,2021
22,130,MARIA LIZ,RN,Nordeste,2021
23,125,BERNARDO,RN,Nordeste,2021
24,122,ANA JULIA,RN,Nordeste,2021
25,121,JOAO GABRIEL,RN,Nordeste,2021
26,117,MARIA ISIS,RN,Nordeste,2021
27,108,LAURA,RN,Nordeste,2021
28,107,JOAO LUCAS,RN,Nordeste,2021
29,107,BENICIO,RN,Nordeste,2021
30,106,ALICE,RN,Nordeste,2021
31,101,MARIA LAURA,RN,Nordeste,2021
32,98,ANA LAURA,RN,Nordeste,2021
33,96,JOSE MIGUEL,RN,Nordeste,2021
34,93,DAVI LUCAS,RN,Nordeste,2021
35,93,HELENA,RN,Nordeste,2021
36,92,JOAO PEDRO,RN,Nordeste,2021
37,89,JOSE,RN,Nordeste,2021
38,89,ANA CECILIA,RN,Nordeste,2021
39,89,GUILHERME,RN,Nordeste,2021
40,84,LUCAS GABRIEL,RN,Nordeste,2021
41,82,LUCAS,RN,Nordeste,2021
42,82,PEDRO,RN,Nordeste,2021
43,81,MARIA ELISA,RN,Nordeste,2021
44,81,ANTHONY GABRIEL,RN,Nordeste,2021
45,80,MARIA ELOA,RN,Nordeste,2021
46,79,ANA LIZ,RN,Nordeste,2021
47,78,PEDRO HENRIQUE,RN,Nordeste,2021
48,77,LEVI,RN,Nordeste,2021
49,75,VALENTINA,RN,Nordeste,2021
50,72,MAITE,RN,Nordeste,2021
1,529,MARIA ALICE,PB,Nordeste,2021
2,441,MARIA CECILIA,PB,Nordeste,2021
3,438,JOAO MIGUEL,PB,Nordeste,2021
4,422,ENZO GABRIEL,PB,Nordeste,2021
5,356,MIGUEL,PB,Nordeste,2021
6,332,MARIA HELENA,PB,Nordeste,2021
7,318,ARTHUR,PB,Nordeste,2021
8,304,MARIA JULIA,PB,Nordeste,2021
9,303,MARIA CLARA,PB,Nordeste,2021
10,297,HEITOR,PB,Nordeste,2021
11,291,SAMUEL,PB,Nordeste,2021
12,276,DAVI,PB,Nordeste,2021
13,272,GAEL,PB,Nordeste,2021
14,264,GABRIEL,PB,Nordeste,2021
15,261,MARIA VITORIA,PB,Nordeste,2021
16,217,THEO,PB,Nordeste,2021
17,206,JOAO LUCAS,PB,Nordeste,2021
18,201,ANA JULIA,PB,Nordeste,2021
19,198,RAVI,PB,Nordeste,2021
20,198,ALICE,PB,Nordeste,2021
21,192,LAURA,PB,Nordeste,2021
22,190,MARIA LUIZA,PB,Nordeste,2021
23,184,BERNARDO,PB,Nordeste,2021
24,175,DAVI LUCAS,PB,Nordeste,2021
25,174,JOSE MIGUEL,PB,Nordeste,2021
26,171,JOAO PEDRO,PB,Nordeste,2021
27,171,PEDRO HENRIQUE,PB,Nordeste,2021
28,166,HELENA,PB,Nordeste,2021
29,164,JOAO GUILHERME,PB,Nordeste,2021
30,155,ISAAC,PB,Nordeste,2021
31,154,MARIA ELOA,PB,Nordeste,2021
32,152,MARIA EDUARDA,PB,Nordeste,2021
33,150,ANA LAURA,PB,Nordeste,2021
34,148,MARIA LAURA,PB,Nordeste,2021
35,147,MARIA HELOISA,PB,Nordeste,2021
36,143,LORENA,PB,Nordeste,2021
37,140,LUCAS,PB,Nordeste,2021
38,139,GUILHERME,PB,Nordeste,2021
39,135,MARIA VALENTINA,PB,Nordeste,2021
40,135,PEDRO,PB,Nordeste,2021
41,126,ANA LIZ,PB,Nordeste,2021
42,124,ANA BEATRIZ,PB,Nordeste,2021
43,121,ARTHUR MIGUEL,PB,Nordeste,2021
44,120,LEVI,PB,Nordeste,2021
45,119,RAFAEL,PB,Nordeste,2021
46,118,JOAO GABRIEL,PB,Nordeste,2021
47,118,LORENZO,PB,Nordeste,2021
48,117,BENICIO,PB,Nordeste,2021
49,116,MARIANA,PB,Nordeste,2021
50,116,NICOLAS,PB,Nordeste,2021
1,960,MARIA ALICE,PE,Nordeste,2021
2,794,JOAO MIGUEL,PE,Nordeste,2021
3,792,MARIA CECILIA,PE,Nordeste,2021
4,771,ENZO GABRIEL,PE,Nordeste,2021
5,744,MARIA CLARA,PE,Nordeste,2021
6,707,MIGUEL,PE,Nordeste,2021
7,685,ARTHUR,PE,Nordeste,2021
8,655,MARIA JULIA,PE,Nordeste,2021
9,623,DAVI,PE,Nordeste,2021
10,598,HEITOR,PE,Nordeste,2021
11,564,MARIA HELENA,PE,Nordeste,2021
12,531,SAMUEL,PE,Nordeste,2021
13,473,MARIA LUIZA,PE,Nordeste,2021
14,469,BERNARDO,PE,Nordeste,2021
15,466,THEO,PE,Nordeste,2021
16,464,GABRIEL,PE,Nordeste,2021
17,431,GAEL,PE,Nordeste,2021
18,398,LAURA,PE,Nordeste,2021
19,380,MARIA VITORIA,PE,Nordeste,2021
20,377,MARIA HELOISA,PE,Nordeste,2021
21,373,JOAO GUILHERME,PE,Nordeste,2021
22,363,JOAO LUCAS,PE,Nordeste,2021
23,361,JOAO PEDRO,PE,Nordeste,2021
